,VehicleID,Amount (Million Naira)
1389,VHL17931,13.991766976461003
1390,VHL16716,19.926030272475934
1391,VHL11290,4.764149961857822
1392,VHL18180,5.324951557762777
1393,VHL19935,13.838980226816027
1394,VHL16593,14.746495565474795
1395,VHL17349,26.952555080487087
1396,VHL18705,16.66438482960464
1397,VHL18527,9.57043278841501
1398,VHL18577,1.9748873800945113
1399,VHL15369,15.21489368179979
1400,VHL16140,5.341006987768916
1401,VHL11458,6.367534838796478
1402,VHL13652,18.302743723045644
1403,VHL13470,4.542125338634757
1404,VHL17609,22.58218321814345
1405,VHL16953,7.138728354924754
1406,VHL19670,2.792290252976003
1407,VHL16517,14.674570047038475
1408,VHL12631,7.2848040316707205
1409,VHL14338,-2.4337546425185104
1410,VHL13224,31.026720359593668
1411,VHL19157,8.711764366849064
1412,VHL10266,14.556785048550898
1413,VHL11597,28.818573014733484
1414,VHL16219,4.131908959057148
1415,VHL12828,4.758238139480751
1416,VHL10364,7.252505283285855
1417,VHL11875,8.015510215462928
1418,VHL10185,13.718311630735379
1419,VHL12097,9.027453220985144
1420,VHL17691,4.946288939495268
1421,VHL15092,11.474291528049578
1422,VHL11628,14.2029215626164
1423,VHL13662,15.334527675905376
1424,VHL11486,6.219429963265631
1425,VHL18373,10.056851758524363
1426,VHL16605,-2.786407410256281
1427,VHL14670,8.80321139260311
1428,VHL19579,13.78261407841312
1429,VHL15504,2.4945993106711253
1430,VHL18831,12.300663679339616
1431,VHL19404,5.63135412346255
1432,VHL11218,13.875202952479718
1433,VHL13869,23.369930978082326
1434,VHL19846,3.9769501297152963
1435,VHL11677,8.649540921308647
1436,VHL17416,29.09546098412638
1437,VHL13175,6.03139467104067
1438,VHL17965,13.685826616873763
1439,VHL19048,16.17658731880535
1440,VHL18117,11.629900114789848
1441,VHL16742,10.690740501167282
1442,VHL10339,15.518180134971686
1443,VHL14079,4.909377766228584
1444,VHL17034,3.941564847796446
1445,VHL15903,25.258687040434857
1446,VHL14643,-2.431435384131356
1447,VHL19176,15.395392050303203
1448,VHL16293,12.775929794961066
1449,VHL16573,10.995582260248435
1450,VHL10615,22.625298844314194
1451,VHL10834,7.699013734125767
1452,VHL13200,12.026122427459864
1453,VHL18949,7.768602504248894
1454,VHL14402,10.11719355006835
1455,VHL16439,10.002508051505549
1456,VHL14135,9.214813615695444
1457,VHL10015,7.8797328876353845
1458,VHL10388,8.993649774964364
1459,VHL17226,11.28282385516788
1460,VHL16884,37.536964790092604
1461,VHL18216,7.2865801474198
1462,VHL19751,4.909212167735365
1463,VHL11071,7.714205821644438
1464,VHL16489,12.969378329657893
1465,VHL12578,5.233885763757163
1466,VHL10582,5.066299755860985
1467,VHL19617,13.35977410135838
1468,VHL14437,8.25889410247854
1469,VHL11749,5.094072641441802
1470,VHL18131,14.038698503696867
1471,VHL16700,10.502749936522145
1472,VHL14166,21.842631279873554
1473,VHL19100,12.14892948496384
1474,VHL11100,21.174052273215242
1475,VHL17954,5.801466448288745
1476,VHL15065,12.90979872662692
1477,VHL14908,20.88010398786506
1478,VHL11925,15.473597727412583
1479,VHL12725,10.836580780528159
1480,VHL17558,4.151691649878481
1481,VHL12989,4.780814634795344
1482,VHL11734,3.084522794900626
1483,VHL15324,6.731483224711784
1484,VHL19720,15.672199711809638
1485,VHL17274,17.642460603040877
1486,VHL10206,17.482849150815927
1487,VHL18355,27.279827859303285
1488,VHL16634,8.208576276546943
1489,VHL15037,27.804216158142708
1490,VHL19446,11.743206863360916
1491,VHL11255,13.908425124799107
1492,VHL18968,12.787377823780137
1493,VHL17262,8.543494282895066
1494,VHL19635,0.20425505193887705
1495,VHL13636,-1.720127236228532
1496,VHL14827,10.356230349859889
1497,VHL13630,4.946663762048074
1498,VHL18929,-5.182216489276204
1499,VHL18493,6.216025172159556
1500,VHL11970,0.9558815992507403
1501,VHL18557,-0.804076568751777
1502,VHL16603,-4.378991647047982
1503,VHL10144,7.815734178742165
1504,VHL19283,5.200719155969503
1505,VHL14957,2.720749201208455
1506,VHL14521,-0.5372028366123356
1507,VHL14631,-4.459508550901001
1508,VHL10741,6.724391281085536
1509,VHL18773,-1.6912324452484935
1510,VHL15546,0.45545277569924725
1511,VHL18796,0.35664695818074676
1512,VHL16777,-1.0977989532837982
1513,VHL12667,-4.693074004644642
1514,VHL11806,4.581138552917395
1515,VHL16241,7.913328882120238
1516,VHL11602,-1.8201722377846394
1517,VHL10361,11.259934310989333
1518,VHL11563,-0.5020618735574169
1519,VHL18781,6.883041041352483
1520,VHL11605,4.593392687533189
1521,VHL17566,-2.511709524470912
1522,VHL14925,-3.473923491327935
1523,VHL17378,3.316864881402528
1524,VHL13933,6.574794903801875
1525,VHL15621,-2.4745674852121327
1526,VHL11212,-0.026280883992049198
1527,VHL17047,-2.7737462753692883
1528,VHL18495,6.689137899992453
1529,VHL11789,-4.96277496928545
1530,VHL18812,20.727901465159157
1531,VHL12003,-2.303012670828646
1532,VHL17763,6.134252560110259
1533,VHL10234,-2.7715571425180485
1534,VHL11820,5.4541094954128555
1535,VHL15612,3.282801068430468
1536,VHL16969,0.8336892262614977
1537,VHL15883,5.587084264053246
1538,VHL16910,8.350577106420008
1539,VHL15537,13.876497124594298
1540,VHL19483,2.1355635820519776
1541,VHL19061,4.3419959092723275
1542,VHL10122,-0.4087006157804258
1543,VHL18413,-2.575420299447747
1544,VHL19153,3.1207504126609127
1545,VHL16118,-1.800880314468687
1546,VHL11390,2.4170136192842153
1547,VHL15701,-6.570749201496764
1548,VHL12322,8.312048264876633
1549,VHL18493,6.071325303389565
1550,VHL18230,-3.3413326725372996
1551,VHL10567,-0.6513388471953228
1552,VHL16862,1.2607262929749519
1553,VHL12040,-1.6890448262505613
1554,VHL13506,3.205266966034748
1555,VHL13379,6.835934188291578
1556,VHL16540,11.931055980590255
1557,VHL14882,-1.251735858074397
1558,VHL16979,-10.690305646252622
1559,VHL17108,5.988776890877341
1560,VHL19862,-4.671159629297961
1561,VHL19541,27.21153294787148
1562,VHL16650,5.799457543550834
1563,VHL18976,0.34045256953262015
1564,VHL15984,8.327937605277965
1565,VHL13017,6.119431613800545
1566,VHL12807,-3.1733436109359596
1567,VHL16571,2.2990189989007983
1568,VHL18496,3.8637648489301335
1569,VHL19085,6.319364596245512
1570,VHL15655,-1.5474313062141296
1571,VHL10274,-6.914197803853816
1572,VHL17927,-2.538141192269125
1573,VHL14169,3.2058593433055296
1574,VHL10088,6.249538590991802
1575,VHL19133,-6.320961007150066
1576,VHL10124,3.221274089968926
1577,VHL17800,7.071005489974694
1578,VHL12549,17.149266168439652
1579,VHL10900,-4.701093795369174
1580,VHL16654,0.6245027973813992
1581,VHL15178,5.657557275899281
1582,VHL10370,3.4261335925559426
1583,VHL19083,6.581642945308192
1584,VHL10667,5.537701937972265
1585,VHL11177,18.189480421821525
1586,VHL19621,-0.3309905446062156
1587,VHL19834,-7.615924167851912
1588,VHL18831,4.1862054103446
1589,VHL16058,7.543764614744074
1590,VHL15327,10.488415790809531
1591,VHL10566,1.391072314596392
1592,VHL15911,-7.349395131592135
1593,VHL18703,8.916963494973029
1594,VHL19494,2.168507935250427
1595,VHL16292,-1.749430980371053
1596,VHL12417,-4.9670626315496085
1597,VHL16694,-2.864710789122441
1598,VHL16876,7.742169275625407
1599,VHL10394,-2.062529933188555
1600,VHL18192,-3.539050965753602
1601,VHL18989,4.962395061956104
1602,VHL15531,1.3186949368536331
1603,VHL19945,6.082732255673633
1604,VHL15352,0.49129697338532763
1605,VHL10470,8.29332094951987
1606,VHL12910,2.4756212325959255
1607,VHL19260,-2.987628332026937
1608,VHL18747,-2.726278094314321
1609,VHL10865,1.1562113210000473
1610,VHL10512,16.965506413482135
1611,VHL19176,3.360460193462578
1612,VHL18494,4.707608941987041
1613,VHL14953,-1.311499389585986
1614,VHL18146,0.6937874984653503
1615,VHL10753,-4.632471864659806
1616,VHL13266,-5.277003933456776
1617,VHL18142,0.21060216397334885
1618,VHL12499,-0.4988733490507302
1619,VHL11132,-1.404844922698969
1620,VHL16161,-3.3437969800230034
1621,VHL16332,6.1151535749621555
1622,VHL11947,-0.949820834431879
1623,VHL15516,10.82705639912453
1624,VHL15620,3.527661507835588
1625,VHL11334,6.473510536792901
1626,VHL14676,-4.589332678483505
1627,VHL18063,-0.3764482692716
1628,VHL11305,6.048742761815895
1629,VHL17190,-0.241902908056165
1630,VHL19509,5.291263929735849
1631,VHL13065,1.6186487246924819
1632,VHL16948,-2.802300273774016
1633,VHL18753,-3.7870985771497168
1634,VHL13306,20.168899467100506
1635,VHL11296,-0.9794950858344653
1636,VHL14799,4.333515543974924
1637,VHL16629,6.348969304763289
1638,VHL12469,-4.284973560229356
1639,VHL14725,1.9480168110523328
1640,VHL15360,-0.4848323692955492
1641,VHL12472,10.51099783696294
1642,VHL17694,-1.525654323474714
1643,VHL19367,0.8415501939612455
1644,VHL13921,-3.427974694789776
1645,VHL18424,0.0420278681386681
1646,VHL13215,4.193888645357351
1647,VHL19720,12.594999405847584
1648,VHL19474,-1.4244052994990657
1649,VHL14718,-1.626205823087187
1650,VHL13614,-2.726866247797247
1651,VHL15761,0.7794636842723581
1652,VHL15481,13.43061069304937
1653,VHL10583,2.6005230865058806
1654,VHL10999,0.8201653704138891
1655,VHL11387,1.2267802476277478
1656,VHL17201,3.3433961951756
1657,VHL11541,-1.0492532011846278
1658,VHL11491,-1.4823668939263608
1659,VHL13571,8.082480292545352
1660,VHL17798,-1.8010070156763693
1661,VHL11615,4.199865007695577
1662,VHL17412,-2.3829566082517863
1663,VHL17680,4.401547835060126
1664,VHL13091,0.7644454794216298
1665,VHL13434,8.739756398359315
1666,VHL15052,2.862140640660184
1667,VHL11742,5.1199758556144825
1668,VHL11925,5.517693310635842
1669,VHL12016,5.4587120393558095
1670,VHL17513,7.875566806575187
1671,VHL10564,-1.3843119347799848
1672,VHL14087,15.558781968193028
1673,VHL18246,3.9679010502755765
1674,VHL10468,-3.207986159687485
1675,VHL18823,-2.914377146588294
1676,VHL10264,-1.4683512360768085
1677,VHL15285,-3.6844990804446547
1678,VHL16403,0.7029521374623688
1679,VHL14260,-0.7239755452572623
1680,VHL16390,20.248907975670043
1681,VHL14383,6.40320891313318
1682,VHL12924,9.078427348232456
1683,VHL16793,0.7420135697325443
1684,VHL19286,-6.441938672988468
1685,VHL11692,-3.8388098439700276
1686,VHL19565,6.375709821405719
1687,VHL12271,18.84535642668332
1688,VHL16387,7.366440925249671
1689,VHL10067,14.99554696567596
1690,VHL11055,8.123718087600096
1691,VHL16282,10.382033979195496
1692,VHL10373,7.575111581493828
1693,VHL13130,3.402911220548093
1694,VHL14791,-0.7515341962251081
1695,VHL17669,-3.2948085966934806
1696,VHL10245,-1.008077224432368
1697,VHL13394,-4.040585693765893
1698,VHL13369,-2.3397668084847107
1699,VHL12230,-2.4631689491980078
1700,VHL15024,-0.23606284824541657
1701,VHL15401,3.5880683614248565
1702,VHL17830,4.663267147899968
1703,VHL16594,4.169548716245912
1704,VHL13400,4.406730434408381
1705,VHL13413,-2.2522658624212175
1706,VHL11338,0.20068415369626935
1707,VHL12928,-1.7411059080880436
1708,VHL14141,7.016566177257691
1709,VHL13196,-2.4513449021721145
1710,VHL17193,-5.237322420035495
1711,VHL13848,4.240484414526149
1712,VHL15690,5.91195961522385
1713,VHL14292,3.1871110356752794
1714,VHL10249,8.651639446850139
1715,VHL16684,-4.076437887338827
1716,VHL13663,1.530312234369521
1717,VHL16780,10.280570061555602
1718,VHL15195,1.7586552920456597
1719,VHL19709,3.967039615740202
1720,VHL16300,-5.875929816840669
1721,VHL18402,-6.3667890179937165
1722,VHL10408,-1.6588645255836632
1723,VHL17856,-2.6092223349100587
1724,VHL12909,-0.8331972278479411
1725,VHL17579,4.890440139348495
1726,VHL14360,1.2550780665396921
1727,VHL16170,1.5670038298812325
1728,VHL11625,-0.6191595649377812
1729,VHL10141,2.557310874079916
1730,VHL13372,-1.1885727962606785
1731,VHL10702,7.00333021842237
1732,VHL10168,2.7286745669652084
1733,VHL17506,-1.9883997155002886
1734,VHL19811,-4.274196746640416
1735,VHL18898,1.340645645652435
1736,VHL14976,-5.3389202795771125
1737,VHL19528,2.167677316679595
1738,VHL14747,6.307579845629956
1739,VHL12298,-4.3220258337633375
1740,VHL12897,4.519971340057461
1741,VHL14501,0.7135257483920721
1742,VHL19230,-3.1194521790381478
1743,VHL17122,14.370633566564589
1744,VHL13093,-3.113720992930874
1745,VHL13713,3.645118118615317
1746,VHL10827,1.4732792145921656
1747,VHL14671,-3.3523586499993314
1748,VHL19953,1.4957871321514444
1749,VHL14674,17.545487907973985
1750,VHL19651,13.367078516138802
1751,VHL14860,-7.54862494608925
1752,VHL15452,1.7040055576399724
1753,VHL11031,8.991190431315307
1754,VHL16763,5.664706003056242
1755,VHL13764,-1.2231789960011006
1756,VHL12562,-2.3543050626608477
1757,VHL11827,-1.8620011415053557
1758,VHL13929,11.125103203281517
1759,VHL10039,-2.481261594273693
1760,VHL15009,9.879510601745675
1761,VHL13821,6.100713827168296
1762,VHL14348,5.752036340250172
1763,VHL16840,3.454022878145139
1764,VHL12002,9.956239636106979
1765,VHL10237,3.8552478181861507
1766,VHL18738,2.343341339760064
1767,VHL10568,0.16259932706694835
1768,VHL19355,2.9563726551911365
1769,VHL16226,7.43043945727741
1770,VHL16719,8.749799317512224
1771,VHL14548,-20.17288593358862
1772,VHL16912,4.026132979508568
1773,VHL19505,2.7004365671738517
1774,VHL16442,3.4177768063681
1775,VHL16825,-0.5559478569376592
1776,VHL12658,1.1298155642708734
1777,VHL12481,1.8169350544251865
1778,VHL18658,5.264994309721198
1779,VHL15493,8.82382341826116
1780,VHL12577,1.80241079176544
1781,VHL13844,-5.463108421206833
1782,VHL12544,1.237792871033816
1783,VHL14450,0.5447161171998762
1784,VHL16818,8.027601447248552
1785,VHL18694,3.221825065838135
1786,VHL13597,6.366590332549121
1787,VHL15898,1.1385444473114643
1788,VHL18680,-2.99932451135501
1789,VHL12465,2.5678508017786728
1790,VHL12148,1.713894442813391
1791,VHL19876,3.441180885031776
1792,VHL19612,-0.978832125672882
1793,VHL18169,-0.5918157493167482
1794,VHL13267,-0.3718771209591769
1795,VHL14640,-2.5686948869549595
1796,VHL15593,-1.3191930619681491
1797,VHL16387,13.877878937301334
1798,VHL13148,1.5844411425946223
1799,VHL11142,-2.3176232571020656
1800,VHL18659,8.633090786039261
1801,VHL13899,4.1787124849661
1802,VHL18985,0.8017168808459791
1803,VHL17250,0.18618760261105427
1804,VHL17539,-0.7349914879551402
1805,VHL18609,-1.2240286412031063
1806,VHL11948,5.314276346340717
1807,VHL11525,-6.548075565228221
1808,VHL12806,0.27671676672846646
1809,VHL19564,-2.2583951178635444
1810,VHL19054,6.592680769550577
1811,VHL18679,-1.0450590626769714
1812,VHL19665,4.176633518126684
1813,VHL12463,7.139275856722118
1814,VHL10753,7.510670701844221
1815,VHL11312,-3.6856441401368962
1816,VHL12620,1.9576051590072714
1817,VHL17592,5.454425445341703
1818,VHL11746,7.474161229504194
1819,VHL14332,-1.0260897597628453
1820,VHL19959,3.394407443367971
1821,VHL16741,5.4635401624019915
1822,VHL10763,3.095315871492389
1823,VHL17541,13.637358484227054
1824,VHL11701,11.024267869595644
1825,VHL10194,8.396890180853857
1826,VHL13479,-2.246644602664743
1827,VHL15975,14.451404490562185
1828,VHL10231,2.5605145115012142
1829,VHL18446,3.8825142452985872
1830,VHL19365,1.3840207175312296
1831,VHL12815,-7.303967270958149
1832,VHL17210,5.632962927649188
1833,VHL14273,1.185305320722764
1834,VHL16001,8.07238134279152
1835,VHL17232,-5.229697712938245
1836,VHL17877,0.7101822328730671
1837,VHL13772,4.143337398496059
1838,VHL14502,-7.2333866444483
1839,VHL12140,11.117544171296968
1840,VHL12267,4.900449351109338
1841,VHL18736,0.3183538318519994
1842,VHL17988,2.2300549495094373
1843,VHL11233,-9.590865497293272
1844,VHL18205,-7.925243916441065
1845,VHL17229,1.8704309881287902
1846,VHL12503,-1.5841479863997572
1847,VHL16555,-2.5808096927846824
1848,VHL11608,14.387863565096943
1849,VHL13099,0.2851065593349058
1850,VHL10464,7.71198234169718
1851,VHL13660,0.212779988461965
1852,VHL15246,7.748204862561859
1853,VHL18351,8.209403954074453
1854,VHL14567,-2.386727918672866
1855,VHL18076,7.976811193742473
1856,VHL15135,-7.629826334747181
1857,VHL14661,-3.152235689605814
1858,VHL13468,-3.3775630968799635
1859,VHL18899,5.87423782614725
1860,VHL10051,-1.2168580730497998
1861,VHL12127,-0.6329792385359672
1862,VHL12196,10.045328346298286
1863,VHL17014,1.0569070467859119
1864,VHL11559,-2.5446223987325354
1865,VHL10059,-0.5462875280994632
1866,VHL15739,-0.11447808064485576
1867,VHL14808,-1.0808635513940037
1868,VHL15611,2.3313602593642435
1869,VHL14636,-2.6269817237707414
1870,VHL11570,-6.294955918083933
1871,VHL16463,8.676109476366276
1872,VHL16394,4.585976775948823
1873,VHL13693,-2.49642728613294
1874,VHL12291,3.744266851730739
1875,VHL15561,-5.356093686737913
1876,VHL19493,-0.45663520035628924
1877,VHL12756,-8.460738934245363
1878,VHL10950,-2.4797211043272203
1879,VHL16866,6.868605983095727
1880,VHL12609,-6.811460023203956
1881,VHL12574,2.298772862436789
1882,VHL17135,-1.1883724157396567
1883,VHL13752,-2.589018757661283
1884,VHL13546,8.841227078719015
1885,VHL11097,-1.0560693370117225
1886,VHL18181,8.846319807879853
1887,VHL10940,6.69745344852436
1888,VHL16905,2.2041064791042584
1889,VHL19185,-0.4564581375231649
1890,VHL10923,-5.986488503904814
1891,VHL18309,0.49111017719641925
1892,VHL19349,6.584925112780327
1893,VHL13590,8.595887616343251
1894,VHL20000,-8.413377616438071
1895,VHL12384,5.915330052072618
1896,VHL13167,7.71827699528853
1897,VHL18928,10.023321436158962
1898,VHL11333,-5.744175060901688
1899,VHL18531,3.7927492048498617
1900,VHL19725,5.038046042325715
1901,VHL13535,8.068463346089036
1902,VHL15299,-1.3180826857626107
1903,VHL19132,-6.422633997065218
1904,VHL19736,-2.804011684788534
1905,VHL11914,-1.9305084338251586
1906,VHL14981,-4.543992114997137
1907,VHL11507,8.465592447963903
1908,VHL18768,7.512587313952494
1909,VHL13208,-3.597447980246792
1910,VHL17200,6.09196396616482
1911,VHL19398,-0.6483603153468356
1912,VHL10666,4.95634616641901
1913,VHL12919,3.159372182357462
1914,VHL17972,-0.578071786475669
1915,VHL10315,-2.2846854733080266
1916,VHL13868,5.311784034786768
1917,VHL16268,4.49116805778789
1918,VHL15979,-2.42855032325787
1919,VHL14334,2.9921810073688073
1920,VHL19984,-4.709730822092704
1921,VHL15905,9.161110443776412
1922,VHL14849,-0.3759927901492519
1923,VHL10077,-3.0558856454695746
1924,VHL12763,0.7624472701565339
1925,VHL13814,6.378207229310779
1926,VHL18236,8.101991559093866
1927,VHL18380,-8.496402280453228
1928,VHL11075,-4.647425263899009
1929,VHL10482,-5.141395592979773
1930,VHL10117,3.85440871697694
1931,VHL13673,1.7606215969968342
1932,VHL17221,-3.705727391346812
1933,VHL11240,-2.9607636948245113
1934,VHL12562,1.5885798811551195
1935,VHL13799,-4.928183476886471
1936,VHL13466,-4.380106507417252
1937,VHL14698,5.62575835825466
1938,VHL15372,1.7986659398821971
1939,VHL13032,-1.1388005710923865
1940,VHL13600,-9.240388365965071
1941,VHL17335,1.0685489828370747
1942,VHL15519,-1.830691182923149
1943,VHL19609,-3.8383263979218025
1944,VHL12581,0.5808074447452887
1945,VHL18738,-6.891089556826007
1946,VHL15107,-8.688002748706463
1947,VHL16177,1.8830761340948436
1948,VHL11709,-4.418603549367593
1949,VHL14469,1.7451328061276823
1950,VHL13687,0.8070467365573295
1951,VHL16412,4.539981709144149
1952,VHL14864,-2.7281802928820116
1953,VHL15725,4.701137729713411
1954,VHL17141,-6.471295301786655
1955,VHL10991,15.004973082742445
1956,VHL10678,0.7699581125676751
1957,VHL13889,-4.575685803605406
1958,VHL17084,13.645249709481831
1959,VHL15443,-10.196633356123915
1960,VHL10783,-4.035192745781858
1961,VHL19744,-0.11004061591302827
1962,VHL18331,7.296535475704981
1963,VHL16307,6.114821668565271
1964,VHL18003,-3.7562319208503467
1965,VHL10838,2.428072810114975
1966,VHL13320,-3.6588647538105112
1967,VHL19953,-0.6950010870747105
1968,VHL19152,18.553619265827507
1969,VHL15913,-1.4048311215497882
1970,VHL15341,-2.3556170640069234
1971,VHL14269,2.1132571089151617
1972,VHL10263,5.019797298913416
1973,VHL10559,-1.0818790350830452
1974,VHL17221,4.637674739321657
1975,VHL12379,6.525870663885795
1976,VHL18253,16.370508387073595
1977,VHL11172,4.8482246723401925
1978,VHL17213,7.323308796008038
1979,VHL18445,0.7860654019014404
1980,VHL10808,6.780957694395799
1981,VHL13851,7.975151351772135
1982,VHL18936,3.8034610431686366
1983,VHL17750,-2.4919066936600216
1984,VHL14279,-0.5325188737981099
1985,VHL17407,-1.7393857375117587
1986,VHL17737,-3.341473709408882
1987,VHL11196,3.9594434107894076
1988,VHL10773,6.706548318229885
1989,VHL12028,1.9902720004555978
1990,VHL19833,0.7500229130430878
1991,VHL13566,2.40859106022569
1992,VHL18282,23.176286532452686
1993,VHL11015,-22.56630963806986
1994,VHL16696,6.655869895070839
1995,VHL13980,12.466023392112149
1996,VHL18337,-2.093136286654753
1997,VHL11330,16.0125639604238
1998,VHL14873,1.75823889902864
1999,VHL15435,4.749707062689987
2000,VHL13861,-7.886465553007293
2001,VHL12073,0.10944649507061843
2002,VHL15320,1.7516416525681175
2003,VHL17850,8.762124682290915
2004,VHL16757,7.938055750733357
2005,VHL15181,-0.3304048842359064
2006,VHL14613,5.76451897079435
2007,VHL17238,-0.4360207661712101
2008,VHL12083,-0.930090947572404
2009,VHL16344,0.48707648532891534
2010,VHL19413,5.765691835752797
2011,VHL17430,0.2895970292904857
2012,VHL14996,18.024771997966702
2013,VHL13423,3.0431300189442196
2014,VHL13162,-0.04181703157727723
2015,VHL14672,-8.692645770155675
2016,VHL12020,-3.687711470331181
2017,VHL16103,-2.9796967721574847
2018,VHL10650,16.881116011077218
2019,VHL15234,10.38747609880395
2020,VHL11305,0.20282721839430096
2021,VHL18180,0.5566474083398476
2022,VHL17458,2.6841999532356287
2023,VHL15835,1.379420781384464
2024,VHL17211,5.670193457273056
2025,VHL17209,-0.964528179098755
2026,VHL18693,6.074522737039572
2027,VHL18975,-0.4065324934793604
2028,VHL18976,1.5138873471447925
2029,VHL15391,-1.8146496027143395
2030,VHL13071,0.3935572403812353
2031,VHL19241,-1.8649113159304194
2032,VHL14944,1.8680258124418008
2033,VHL19128,-2.330940047564752
2034,VHL18577,-0.3668416860263135
2035,VHL15429,6.801270034842766
2036,VHL12217,3.85470787062888
2037,VHL15705,-4.184061771496218
2038,VHL19888,2.0996317748795024
2039,VHL11906,-0.6484326728394829
2040,VHL15757,-0.5721553801090269
2041,VHL11938,5.186504906048592
2042,VHL10969,0.40604477722165155
2043,VHL11777,-3.995070455099669
2044,VHL16275,19.432450684041015
2045,VHL14235,-4.184061771496218
2046,VHL10496,4.009924551824322
2047,VHL18481,-5.946282557510706
2048,VHL17185,0.5295212842725983
2049,VHL15960,-0.10377579473921195
2050,VHL11313,-4.468370229444926
2051,VHL11288,6.344720293719429
2052,VHL12337,7.527935924699275
2053,VHL14268,14.55723425439615
2054,VHL10015,-4.206232810177838
2055,VHL16136,8.2452982954482
2056,VHL17903,2.3983083502078495
2057,VHL14018,-5.145078923016605
2058,VHL17473,-5.168190087012917
2059,VHL11480,-0.3649137770764197
2060,VHL13881,-2.336436340113718
