VehicleID,Amount (Million Naira)
VHL18518,44.84260018470196
VHL17149,87.47362096473005
VHL10927,53.09498331542383
VHL12909,54.07617225830919
VHL12348,72.2117126773797
VHL10798,50.37660946648068
VHL11022,118.14601776874356
VHL12206,46.60033897368885
VHL11697,50.03159826853002
VHL12313,38.29461371523768
VHL13411,46.317030413130645
VHL14334,52.39504754674676
VHL14302,60.53750392094279
VHL13979,57.193876284753195
VHL12272,43.74912598573809
VHL15071,44.01533147375978
VHL19166,43.560099864146316
VHL10471,46.73541950944942
VHL18431,56.427011966395526
VHL12325,42.93567904590018
VHL15657,54.70468839648231
VHL13667,42.550464223545106
VHL18913,34.30238090547832
VHL13273,29.814359811935176
VHL16576,65.56933754217052
VHL15506,52.31441087241237
VHL10460,40.770271152094494
VHL16050,75.02771877276896
VHL17918,48.828340010506885
VHL12992,57.632204314754226
VHL10261,44.16137425433204
VHL18348,56.669294835653545
VHL11577,51.06608041310383
VHL16957,54.38458050575161
VHL16165,43.009517472677935
VHL11441,78.37958536267882
VHL19990,43.615164751457485
VHL14072,44.16137425433204
VHL13637,31.150945235538558
VHL10757,42.00214093931171
VHL12657,39.82860230111049
VHL19939,38.78155994797652
VHL12094,76.33064463402268
VHL17177,49.250216871798024
VHL16720,53.85613779060776
VHL11478,60.026629876400825
VHL14386,37.301622984624885
VHL11341,46.60260694807721
VHL18683,44.105754494840085
VHL13430,51.48236526778146
VHL18932,19.568465770763186
VHL17505,63.923074215970225
VHL16272,123.51949360735769
VHL14777,70.90723574927627
VHL13186,83.08073892070918
VHL19383,54.08481503320504
VHL14605,39.78855418522138
VHL11440,47.75328020211477
VHL14303,87.3602450743755
VHL19478,36.555974452627304
VHL17837,37.50276159870168
VHL12824,46.948934946450414
VHL17476,43.51609727557318
VHL18988,66.89724042683132
VHL19482,39.11174781929514
VHL13263,82.89352822028876
VHL17078,46.60260694807721
VHL19170,39.43782306328725
VHL18070,37.59239379794844
VHL18061,49.369710176231344
VHL10726,33.31964699796442
VHL19212,7.0491001942922225
VHL13283,8.733044971864
VHL14023,1.971896496419464
VHL16973,6.37040427859409
VHL19653,9.485545511748517
VHL18605,22.137257828201882
VHL13287,0.1306736978279043
VHL15719,7.3524854518891525
VHL19636,18.97894348481756
VHL11009,9.424460817070134
VHL18087,26.386163796260153
VHL14422,9.873738096393106
VHL15789,4.09070386719947
VHL12369,12.608407853601312
VHL15812,3.785883763320298
VHL18767,3.327107957308243
VHL19271,7.143108416365716
VHL17403,8.247140270091386
VHL12967,5.536622051970478
VHL19998,20.650713380280262
VHL12336,5.17124831679456
VHL10328,12.116502677901229
VHL18908,9.597465399406287
VHL11127,8.022589835756607
VHL12655,13.009669495070414
VHL19086,12.117560413584414
VHL10384,18.891754311119087
VHL15712,3.0856592144397355
VHL11054,2.651907116680488
VHL16505,16.806195886440417
VHL10534,14.026233342730336
VHL14120,15.62758889646706
VHL10206,22.484948874780883
VHL13595,15.377264244634787
VHL15887,16.864499699113747
VHL12672,14.88256877911931
VHL19770,11.319551261131062
VHL13026,7.281675888994987
VHL12635,3.654641026242338
VHL14014,5.159671091858413
VHL19238,11.984227246409297
VHL18156,10.94649884587208
VHL13087,19.55106058735762
VHL13743,16.023662702524046
VHL19323,7.95707300703413
VHL16129,2.111502672642407
VHL17626,4.589140311752197
VHL14525,8.168558465244452
VHL15597,5.180736170171545
VHL19429,11.79107872436345
VHL14074,6.425069224269784
VHL17422,-1.051102986214093
VHL11861,18.465419781319774
VHL19828,13.910030678839576
VHL14000,41.041942546214635
VHL12312,14.851501295660464
VHL16257,16.78663542158788
VHL14859,10.290318478539406
VHL16048,10.97364281639431
VHL14039,8.12245534660266
VHL10296,6.466631075026378
VHL14949,12.750625254336036
VHL17034,27.72441783242306
VHL17149,8.027883912511363
VHL19677,22.14738625466232
VHL14433,5.762102789904795
VHL16582,5.0245794420190455
VHL10059,8.908524265222585
VHL17140,0.09806466675780874
VHL10364,10.627284650419432
VHL16932,20.797514712953973
VHL18587,23.142848784509358
VHL13635,13.56938212300833
VHL18371,26.89455384706645
VHL19622,3.759583634302293
VHL18669,11.235799158155933
VHL17359,11.668400979782698
VHL19788,7.37715255238179
VHL19078,7.248203620230311
VHL12673,6.263242107684403
VHL17895,14.7500400384353
VHL18950,10.13551783520775
VHL13562,6.769032920982142
VHL11306,10.037806927898437
VHL15496,8.422512682732563
VHL11927,3.313232471919058
VHL10392,78.50930225651348
VHL14124,9.067803686789302
VHL12586,18.60034327275955
VHL12895,22.879738507518013
VHL18481,24.60459354415404
VHL11310,4.2790999878269895
VHL15810,1.0634879532781718
VHL16037,0.09783595773392835
VHL19627,25.379675193455473
VHL11152,19.596240109609887
VHL17698,9.864278188292332
VHL19815,4.210306358649824
VHL18192,8.882287383077356
VHL19720,14.927902430778644
VHL11686,17.02660302832247
VHL18649,4.186389209120676
VHL12765,14.12082617469821
VHL10026,14.158505949272133
VHL11001,19.80272531676123
VHL13433,11.706435375703697
VHL17827,17.615077667896266
VHL12344,17.896203935977297
VHL17308,20.561954443989418
VHL18722,22.47671242984409
VHL17199,16.358398346745727
VHL15338,21.970794379247593
VHL16946,2.0183851635323977
VHL11039,6.215860668659054
VHL18017,6.545537035500005
VHL15945,25.39519404258536
VHL14724,24.007318753342346
VHL15314,6.766547823103674
VHL14276,10.383847522263736
VHL17883,7.540395343753931
VHL14385,10.896488551029458
VHL18665,15.687837767301852
VHL15936,14.171838227890328
VHL19518,16.55425438127737
VHL13530,1.0977633501737991
VHL17861,30.866931640929447
VHL10966,10.503733751773495
VHL11652,1.9234483118682209
VHL16641,10.402194134217618
VHL12017,13.181077972918905
VHL14856,16.04972661621576
VHL16801,4.406815620907711
VHL16814,26.51241049278265
VHL13748,6.8133716064117635
VHL13104,25.30050049198012
VHL10022,24.544249788202166
VHL14787,9.626934804676965
VHL19015,19.6281528410638
VHL11089,8.92625176228116
VHL13873,28.925548497910953
VHL15486,9.19378936461805
VHL13253,8.406283989671344
VHL15232,5.312412313943642
VHL18914,23.453970326076444
VHL14922,3.6531099883066918
VHL14541,18.900436116499545
VHL15820,27.497687456807625
VHL10710,6.372686189730971
VHL11752,4.828482706377464
VHL13868,21.710825639156138
VHL17442,12.051357258981218
VHL14571,4.3906530115487685
VHL17155,3.7589119021414183
VHL11093,15.861252663817831
VHL18280,5.46833477367061
VHL18425,5.917147743832545
VHL10175,24.24531340178682
VHL15307,12.943936775747494
VHL18062,4.843513030296064
VHL18972,10.082274166290302
VHL11185,4.903021345832871
VHL10343,6.052934782299438
VHL10450,10.413241172133203
VHL19621,6.8953936005168
VHL14502,11.934517977470344
VHL12768,8.0423820203247
VHL19922,6.867853419922124
VHL10824,5.916354424584728
VHL16646,6.015988105695516
VHL15462,14.157256288462733
VHL15801,10.876418192149288
VHL10322,7.905747209414496
VHL15613,11.120177247116999
VHL17756,11.683055291224763
VHL16186,4.414719522192873
VHL19061,16.909848041107384
VHL13446,3.055853853301762
VHL10599,21.810171883124855
VHL18255,9.985944004832671
VHL17948,16.739829695521184
VHL17616,16.201553793713067
VHL17664,46.13396938991607
VHL18299,4.364097326697586
VHL18959,14.124195937790759
VHL10473,11.867729762936492
VHL17271,19.881451919882448
VHL19798,6.796688901068961
VHL17935,36.873743634469186
VHL10245,20.181129421205647
VHL15041,9.381264788070633
VHL15001,27.415259987404994
VHL16287,1.8277062310486443
VHL13974,18.56681030186078
VHL15764,11.509688061162267
VHL18888,3.9058888967796244
VHL14882,15.62758889646706
VHL19424,5.788634340881725
VHL13785,10.357922084010921
VHL10783,23.1496553903586
VHL19808,26.18843203531038
VHL18890,16.48240487839824
VHL13440,30.503980261408913
VHL13285,18.79242706905237
VHL18805,13.165550336042564
VHL18550,5.205842498269178
VHL10061,14.415829672173489
VHL18522,16.28377432473445
VHL16813,3.813512531875612
VHL11036,22.78681278834598
VHL12107,3.8993231202031406
VHL17826,2.0984433656155073
VHL14449,22.35852641327659
VHL14938,10.266583937865732
VHL14098,7.840297689279319
VHL19241,12.565827231958329
VHL17856,15.734232521113256
VHL18900,9.873738096393106
VHL11133,13.052409745332398
VHL11687,23.28967683263158
VHL12719,4.534562255106171
VHL15531,3.8712837600246766
VHL17329,13.541358423072843
VHL16806,7.322246715925769
VHL11582,19.93421612970505
VHL16362,3.9218642774659536
VHL11119,10.262691952277178
VHL13806,6.61350642503513
VHL11733,16.471595032694065
VHL18959,8.878029232525092
VHL17287,10.724522026814052
VHL11709,8.631730059388255
VHL19793,3.517113336821937
VHL19880,10.013078855119952
VHL19964,31.20333801727861
VHL12784,4.743625248267737
VHL17371,15.963649915094408
VHL12439,16.684295209967207
VHL16652,9.04559496837946
VHL17836,39.03284907794765
VHL16597,17.845757737010658
VHL18707,7.0561436131055295
VHL16683,22.06008546729107
VHL15365,12.463391849162155
VHL13507,35.57185487387424
VHL14459,5.924021381168252
VHL19300,6.4164502576095375
VHL18418,24.28151999123197
VHL15350,9.222911646152555
VHL15927,6.503808945350631
VHL12985,2.45579583138977
VHL10426,10.039093666907194
VHL10506,0.9826420808707993
VHL11042,11.889813869927645
VHL18043,-2.7175371530619095
VHL16258,12.38645916233961
VHL19326,9.488869937912241
VHL15424,0.9343634509076545
VHL19014,11.083912710409544
VHL11310,21.741209355813215
VHL12927,24.765439385584912
VHL10082,24.439731804070373
VHL10068,9.370561488455719
VHL13660,14.801241366817315
VHL18810,8.812096607745332
VHL17666,10.299744313711697
VHL18022,15.339800347541795
VHL11237,6.2034369641536165
VHL17240,8.886704978494706
VHL13512,2.858291840641526
VHL10596,15.261503114535069
VHL10073,19.716290399587212
VHL13719,38.57920457374377
VHL10077,11.247080548552725
VHL13151,10.185841333870291
VHL12499,6.824856769397537
VHL18832,6.617309680866136
VHL16790,4.80901135294875
VHL13880,5.313258366805786
VHL19448,25.239186925162727
VHL15860,5.421922496835779
VHL14538,14.28224502723542
VHL16505,7.601736453524491
VHL11544,27.337866358159758
VHL19830,5.387782488566876
VHL10194,1.518709222580317
VHL15744,24.557380090827667
VHL10957,4.673750087130036
VHL12568,3.8546213216039154
VHL19448,6.194502456874054
VHL14417,8.331477743726701
VHL10368,2.0447104728550607
VHL10806,2.2841008735097037
VHL17414,19.45206236312635
VHL14892,5.868761247247066
VHL17933,7.073096338162091
VHL15852,15.315289346227113
VHL10505,11.292065594658412
VHL18345,10.572034974884623
VHL13294,6.4568297783837565
VHL18253,8.812096607745332
VHL17152,3.0739880511844024
VHL12883,9.424460817070134
VHL16101,16.952038059018395
VHL15563,6.826857321840435
VHL10313,3.9972820479969795
VHL18291,9.675717019843468
VHL13553,9.825418328556575
VHL11440,5.938934492457676
VHL15887,6.515787592240322
VHL17489,11.95832093223536
VHL16271,10.656088354403925
VHL15007,0.7667121620567147
VHL15329,18.801872028589695
VHL13826,15.959592730592222
VHL11568,9.582916010674628
VHL13578,2.405539420035175
VHL16302,7.840412039097463
VHL12677,12.402276239514492
VHL18866,23.25169711946307
VHL11976,5.310424301529536
VHL17817,14.48295711763379
VHL16893,3.7254146827291863
VHL11075,6.331769528240645
VHL14865,9.47865516271277
VHL13535,30.609127228462558
VHL16299,17.635599264175408
VHL19327,21.666535174386315
VHL10055,0.3209546361489557
VHL14258,16.553452885363733
VHL11527,8.621042671251617
VHL17682,32.46219186998896
VHL10073,7.74075730985767
VHL14599,12.397827042110753
VHL15495,3.6879175009223766
VHL13387,15.942232320868632
VHL19505,7.353773923719724
VHL16307,6.958686490414769
VHL11034,19.07830830993313
VHL13625,10.628747642256572
VHL19623,6.19510295122545
VHL10838,3.483369089886859
VHL11711,15.932274818373061
VHL14148,17.2652422735261
VHL15745,6.899482299064002
VHL15705,8.920572146657745
VHL14767,5.806949760230551
VHL10108,11.711556289009708
VHL17818,2.7769196903105744
VHL18324,13.945602851485596
VHL19741,6.311373093558881
VHL11815,4.895545564993482
VHL18939,6.360061790471453
VHL18042,7.00681664277473
VHL13176,9.021822914217076
VHL16859,8.408966533462557
VHL14405,12.671740872996091
VHL14751,11.200033419364237
VHL18416,9.877672685689541
VHL13952,4.587311710362988
VHL14726,17.069373151339025
VHL11889,16.449756280697624
VHL12851,10.279289565838742
VHL12862,43.875711125232804
VHL14262,-8.511403383445886
VHL13520,10.910592592883534
VHL14967,16.54779273108633
VHL14728,14.84008573751486
VHL15340,9.079407090812554
VHL14760,34.559724287465016
VHL18498,11.420491415087016
VHL18440,4.132377062524081
VHL18477,5.137686292219005
VHL16456,36.712414147005475
VHL19596,5.528969920357345
VHL19616,9.908843621132887
VHL12885,4.169548415161102
VHL13080,4.903021345832871
VHL10988,6.9621579981250905
VHL16251,12.086033232938048
VHL16941,2.672603029720714
VHL19708,2.2521486498779617
VHL13116,12.632169138968587
VHL17823,6.503967026851654
VHL14587,15.10774129879509
VHL16807,8.807365648093707
VHL15706,4.406009195872086
VHL19568,5.370648032299884
VHL12877,20.002232153504103
VHL16412,21.12493603299261
VHL18036,15.135633318936854
VHL16860,14.822727780262637
VHL14755,22.950559621285773
VHL19234,24.056152649822693
VHL13272,7.017212391579161
VHL16892,11.550397816556417
VHL17413,8.162855971607192
VHL18817,5.458459510233887
VHL11681,7.246783432939078
VHL10192,11.973245727238046
VHL16374,2.640699188892451
VHL17630,7.735831953088806
VHL15610,3.287767187658168
VHL11364,6.701630501820676
VHL13136,3.3216797184939644
VHL10038,15.742132451258579
VHL12580,12.9894018803994
VHL14253,7.9149632146131035
VHL17421,19.935834797358407
VHL15458,12.791068537230442
VHL12574,2.5913904668493473
VHL14109,11.157321932889895
VHL15943,14.456494651516147
VHL17404,11.540863599035871
VHL14940,12.280052871135277
VHL16625,13.619871834595116
VHL12066,12.884618830329558
VHL12899,7.086315925063431
VHL11652,16.78866205088404
VHL17554,7.118244873421001
VHL11567,5.597206919676345
VHL10163,5.62498166310349
VHL10355,10.98103430622527
VHL12041,21.49509579422166
VHL13416,6.796688901068961
VHL15974,3.351265204490917
VHL12082,5.779275845414388
VHL12319,4.321216080405448
VHL12556,8.409062778766616
VHL18675,9.70332025289769
VHL13381,5.8705556173785505
VHL14325,17.7785016568199
VHL15875,14.22650674680318
VHL10638,1.6218498862911719
VHL10544,5.2671430793301575
VHL11654,15.057896035904465
VHL14423,20.22236021374765
VHL14569,5.575949202068183
VHL15007,13.737754983913812
VHL18221,16.58909806717482
VHL10785,5.830667189662101
VHL16546,15.183573612227073
VHL19173,3.0827056546469223
VHL11731,12.82080799061634
VHL18180,14.464910488966254
VHL19452,7.1842576449076665
VHL16163,5.04511906035373
VHL14877,3.7011821658061685
VHL10102,23.3630764852745
VHL16046,2.4545708996156406
VHL13684,4.253103901121759
VHL18749,13.561364885177005
VHL15304,8.162965272730734
VHL10117,2.5749575814762142
VHL19957,3.375093957442548
VHL19132,5.480511209851325
VHL15383,5.122394537148892
VHL10136,5.997714487990874
VHL17919,5.252470070918154
VHL11444,13.764111610440702
VHL18795,6.724674117249278
VHL12062,7.674525625467364
VHL15890,4.114398405970417
VHL17372,2.1531048189035853
VHL12038,5.171006354128797
VHL19368,4.176357406817723
VHL10476,7.552722594835289
VHL14079,18.440116246382715
VHL10401,8.01302669934745
VHL12810,11.944981940595396
VHL19466,12.512964930310781
VHL15757,9.946978342327888
VHL15894,15.723372339673714
VHL18056,16.284750934896945
VHL16634,15.268769179960687
VHL16608,15.521502026759668
VHL19831,6.243146281216525
VHL13863,13.939133351154927
VHL11159,13.433270007689893
VHL15412,16.514310916784698
VHL10730,8.17429508034688
VHL17248,8.848198838649557
VHL16421,27.969408588973906
VHL11328,16.864499699113747
VHL18439,6.832701414796645
VHL12340,16.218959813300142
VHL10461,10.958357066984453
VHL15024,14.968763348214045
VHL11850,19.06049197213429
VHL16423,4.45148526182546
VHL16427,24.819645735874417
VHL13444,5.303549965492105
VHL16609,7.023787306985763
VHL11522,6.593745411084473
VHL11433,2.9747798183073813
VHL15853,7.557328813197453
VHL14168,10.51982173722783
VHL19004,3.0954909057376416
VHL10827,17.34113057674645
VHL19998,28.22137674900293
VHL14997,5.772312658246119
VHL15827,5.665675839762678
VHL18844,6.012214003889919
VHL10076,12.5648325753773
VHL16342,8.917891187254826
VHL19420,5.132400137007113
VHL12762,3.7516646986097286
VHL16916,12.11071918747499
VHL10660,15.589449320476193
VHL18142,7.186078137923801
VHL13721,5.28929710750797
VHL18101,2.266992885739643
VHL11732,7.506289267893219
VHL14351,18.52274939992081
VHL16617,7.588850348627723
VHL13840,11.592524531497828
VHL10596,6.445724849535584
VHL19148,5.243968008960148
VHL16845,11.790425930253166
VHL17262,3.3623401536971156
VHL17801,0.3205493528228911
VHL18039,10.325243881133249
VHL15369,20.07967507069574
VHL14483,35.58291632331016
VHL19700,16.083348988804573
VHL15877,5.898894749399283
VHL15552,9.09427370694552
VHL18756,7.316972011332742
VHL10301,9.897686206425329
VHL17678,4.979824836638538
VHL17604,6.932298187269381
VHL17969,3.92186444927354
VHL17089,30.042076153263352
VHL13239,12.837856244914526
VHL12466,11.69627780417027
VHL16020,23.861741584328115
VHL15014,5.979557336547441
VHL13302,0.3078764532201886
VHL17986,17.6877497024101
VHL14724,7.212429198601417
VHL15147,3.148751050741214
VHL15325,19.75970058590532
VHL16131,9.29583199617041
VHL14868,8.435707646024994
VHL15382,9.639193692867645
VHL12164,1.0644838276575876
VHL11723,10.869257231053394
VHL14888,13.298300906412477
VHL17997,1.3069010666720888
VHL11576,3.9418396809529437
VHL16048,8.49451628931885
VHL17795,25.600823445913846
VHL15642,8.29043260446287
VHL13953,8.002574870083727
VHL10189,19.60810893445183
VHL13338,33.07637531810997
VHL19247,6.499004111369277
VHL16429,6.37139028602176
VHL10272,3.145459306720557
VHL12716,10.238698483794769
VHL12652,3.0177259042639992
VHL13545,2.252787075071287
VHL11323,16.99193412127458
VHL15121,3.482582025640784
VHL17568,2.37793644897328
VHL11886,7.580478244060729
VHL17402,10.484376389560456
VHL10243,5.911783182167313
VHL13407,9.151129208731914
VHL12149,6.82085592936613
VHL11037,5.696366257284531
VHL17924,17.560383366980123
VHL12180,6.78552336965091
VHL14683,5.13714539668182
VHL18920,4.139489805561819
VHL12024,26.552115642809976
VHL13968,24.79900693772125
VHL11079,4.466346478935676
VHL14355,21.52812936246126
VHL11824,7.345454606574304
VHL19942,6.406009749352594
VHL12917,8.204830866431312
VHL15326,7.355175185805457
VHL13585,16.268455735223316
VHL12069,16.782794534596178
VHL17056,5.336181960816941
VHL10515,14.386327934950172
VHL16435,19.730024848128405
VHL17564,1.6863149667501578
VHL18798,21.457120079005765
VHL10222,9.740969415456673
VHL17645,8.813836606234661
VHL10810,28.81522438278799
VHL14216,6.498935752774552
VHL13799,4.41151933729178
VHL19965,3.9685739915051985
VHL18568,5.400939698581046
VHL17957,26.64289439154923
VHL11023,6.408575459518324
VHL17797,4.4087654522705275
VHL16174,2.612254215915088
VHL15112,9.55665131440586
VHL10167,15.48195525176421
VHL18749,8.17429508034688
VHL16276,9.841846891190125
VHL15593,5.229685708864593
VHL18474,15.476498234831894
VHL13000,11.626120780120269
VHL10796,12.32242502580579
VHL16443,12.936433873219968
VHL13954,10.491945854405278
VHL12761,8.530537056671113
VHL17916,16.11112475919295
VHL13145,6.554008210189839
VHL19331,8.82297352114351
VHL15623,10.716044231080028
VHL13922,2.3229424430416836
VHL11222,4.201057308918208
VHL15425,10.56930048212849
VHL19072,11.937630653424174
