VehicleID,Amount (Million Naira)
VHL18649,7.989799576663092
VHL14730,11.49137542656213
VHL12512,21.443450923271246
VHL18486,17.16555422650516
VHL13182,1.5748945774148122
VHL19735,10.082276987655169
VHL13370,3.3748931475281587
VHL15038,10.804253426286186
VHL13034,16.70357710438837
VHL16581,17.847754208182057
VHL12113,10.792341946180096
VHL16914,8.75184704503912
VHL18231,18.869435620544323
VHL14192,9.468559518386309
VHL10404,6.398588226691288
VHL10084,8.344339771080044
VHL13855,3.035667599232615
VHL14027,10.219380048606041
VHL16209,10.807107928966351
VHL11144,12.817644705115661
VHL18646,8.047946289458226
VHL16431,18.792077331272868
VHL16873,14.695976992158608
VHL19594,7.992463117454886
VHL18630,8.757747507735791
VHL17288,3.696314719758083
VHL13113,4.922582677920351
VHL18865,20.458060636508566
VHL18260,23.58459343869166
VHL13198,17.867622500814324
VHL11475,3.3613143971861965
VHL18584,9.178357971564242
VHL14768,11.858485076167225
VHL16073,8.205963565799026
VHL15742,10.87173015589029
VHL18879,9.651421765064208
VHL12038,13.131382101534696
VHL19728,4.39836576059409
VHL17986,3.7678325592907718
VHL18819,13.650570344236527
VHL12225,15.859380090194312
VHL19157,9.367167688277478
VHL19615,16.859656505877464
VHL17175,4.461320134186392
VHL13050,5.160327029141751
VHL13123,9.485303163685947
VHL16065,33.78229316785978
VHL12484,11.586258140130212
VHL11338,22.115386680562526
VHL17289,8.812096607745332
VHL15447,21.87270922077238
VHL18803,12.564657748464938
VHL18294,16.768891543084575
VHL15133,13.17932754129132
VHL10657,4.104604640626518
VHL10619,8.190928249178024
VHL17912,10.596794460044952
VHL18164,5.392686274556675
VHL14504,4.649134252750715
VHL18885,6.635088517002475
VHL10118,4.178748901440584
VHL17852,9.898292576348496
VHL18834,17.223288878967374
VHL11508,11.00279958628664
VHL17633,9.39224136279239
VHL15893,20.55113820741457
VHL14089,9.614454542685829
VHL18800,4.316737331389035
VHL12314,3.3117716138997273
VHL18047,4.833071110178623
VHL11118,27.69313730710088
VHL17922,4.123309781845561
VHL17121,4.014554756410971
VHL13960,11.671471064164097
VHL15350,7.836138611917735
VHL17939,6.471640042116622
VHL11888,12.333449808841022
VHL17044,3.8818384130316788
VHL10290,4.422930764223215
VHL19497,18.06320905708148
VHL17807,26.41878265493875
VHL11467,6.681961011460778
VHL14703,16.82641550710086
VHL17518,10.73595855330755
VHL19578,9.098273689487506
VHL10425,-6.833034391853103
VHL11304,12.362576191266498
VHL10086,5.966859281162769
VHL19512,0.7718376390056728
VHL13350,11.215097518076618
VHL12694,2.277697403294565
VHL12838,6.367311337858369
VHL16255,6.04926972638039
VHL15196,12.002459484657393
VHL16844,12.666750683080167
VHL10977,5.494669245381584
VHL18145,3.9353878192119907
VHL12297,8.617181659571786
VHL15274,12.371094440886958
VHL15478,13.057030326429304
VHL16940,8.792297854404737
VHL14407,11.072529860219602
VHL19544,18.89590033259665
VHL10519,21.596393853316346
VHL16928,5.787364099752462
VHL11692,4.957793555294825
VHL15180,13.3491358461103
VHL19040,8.568661577947251
VHL11628,19.29759042374754
VHL19845,26.909750036106953
VHL16574,3.835987840372218
VHL14807,14.446083115706225
VHL11188,41.03055304228573
VHL18077,22.496008939100147
VHL14836,4.956362693335689
VHL13406,13.642366786854502
VHL18365,11.210287226909017
VHL18328,14.90852358617267
VHL14695,6.72669158756741
VHL12724,2.3467124782192963
VHL10202,15.85718180139611
VHL12815,29.05696468791436
VHL12630,4.243631319782264
VHL14283,16.179232638476446
VHL18698,10.020575673995348
VHL10141,6.362751568355222
VHL16204,12.123278672708254
VHL11310,11.403946090144737
VHL18878,11.069840652687354
VHL19310,14.545525682074178
VHL18219,3.5868990608105675
VHL13108,4.174678630511679
VHL14070,15.57976517807458
VHL16891,11.919749379133732
VHL10398,6.517952054020339
VHL12755,28.0537842499369
VHL12995,10.584810360071922
VHL12158,19.466745957799404
VHL17814,13.25789310848774
VHL15098,29.64515314423394
VHL13066,14.602828973187039
VHL13362,6.196143447917315
VHL13443,9.429388278412526
VHL18173,5.686147403215802
VHL16277,6.784411581968212
VHL17380,23.51342167055404
VHL18129,4.2135635112029055
VHL11891,11.902000984586879
VHL11042,8.290457905326475
VHL16137,29.004006734840498
VHL13400,17.896671819611164
VHL19399,6.3843865854532735
VHL16723,12.373918678705431
VHL12416,17.947945513239677
VHL10350,3.349868850920967
VHL13811,24.27823214678528
VHL13916,16.191686434426327
VHL11857,10.574334882185587
VHL12040,5.738255276014686
VHL10872,19.884569581008545
VHL14351,5.70123380383994
VHL18230,9.338715670280012
VHL14851,10.295119755477394
VHL19426,4.2135635112029055
VHL12795,7.052446340136528
VHL16882,24.04319934924918
VHL15924,2.977411744584298
VHL10807,6.659580910498758
VHL10611,4.702635567722811
VHL15296,22.273526958838175
VHL11333,15.727749080908055
VHL18616,14.932667100518017
VHL15633,2.61251481268523
VHL15157,10.349116970928721
VHL16982,0.9330410050891799
VHL13879,12.175761112508647
VHL17585,5.143035864826406
VHL13116,12.469963940888363
VHL16982,13.68231197934846
VHL18017,0.6904426030253691
VHL19155,9.16753633416903
VHL19997,7.505786905565999
VHL19660,7.198502283223166
VHL19990,21.538529519596153
VHL13582,-0.5542829536009384
VHL15998,10.908104020091272
VHL13285,2.802435630595781
VHL16586,4.751355507335257
VHL15120,11.526525869723699
VHL14954,3.9058888967796244
VHL18066,9.066841894402238
VHL13559,9.660570194120144
VHL14707,7.768800547823542
VHL12562,10.969498352160485
VHL15527,19.405396356476917
VHL12878,15.902990496397132
VHL12507,19.09770863614668
VHL14699,6.694011581110028
VHL14730,8.13741244545033
VHL16614,2.4233182736470322
VHL13024,4.286800614925423
VHL19915,8.302213850138203
VHL13101,19.950264615097442
VHL13052,12.858250966687857
VHL19820,21.581517411253163
VHL11562,11.068128393758448
VHL16424,8.867868453399268
VHL10876,7.12083129470977
VHL12199,7.814177453660818
VHL17320,34.70090864984277
VHL13599,3.034976507067128
VHL15761,5.324667927404274
VHL12114,9.832355950628326
VHL14797,13.921487331939586
VHL10360,5.611717745524931
VHL11344,10.181627200607823
VHL13709,5.136023215177769
VHL19962,23.245273586448935
VHL11021,6.879945123305048
VHL11988,11.404873573385517
VHL18459,12.120359715858148
VHL12547,5.04439933914946
VHL17688,18.421346380226673
VHL10267,11.476547800649344
VHL17363,36.78068266694704
VHL19946,5.475801436248902
VHL17698,8.954676394840206
VHL10234,12.902123845603292
VHL13897,19.590163267483536
VHL13543,3.937353296651054
VHL11002,4.513195823405927
VHL19102,0.49716832853931825
VHL17633,3.0587070479723
VHL18124,21.813460189362814
VHL16120,-2.551719001641534
VHL19186,4.5359174672245155
VHL18664,4.845688156531955
VHL17083,9.272987905820024
VHL13077,9.979102558539019
VHL17267,10.42451399592494
VHL18565,13.655635674779282
VHL13814,12.06695040871819
VHL18967,30.65754389987195
VHL13503,26.506513880140957
VHL13644,11.241786344814214
VHL17079,4.2135635112029055
VHL15239,10.386501402656144
VHL17245,17.176339355158678
VHL10153,10.513244598111124
VHL19693,20.029981399959038
VHL10773,8.313217063679774
VHL11413,24.14069636870902
VHL10223,11.496143148820915
VHL18530,15.516534833007535
VHL12551,8.541888257528134
VHL17602,7.71220649230078
VHL13375,7.446336709798691
VHL13337,5.307650813197505
VHL18551,8.745697107589521
VHL17882,3.819190338099382
VHL17761,9.57424835584026
VHL12646,14.5400784995821
VHL15219,5.17235817774777
VHL14365,16.5773732827389
VHL16915,8.92918951063693
VHL10906,27.931294492044184
VHL13513,15.093832446815215
VHL14542,55.641604377958735
VHL14200,2.9926461667456152
VHL18013,7.274008299683742
VHL14772,10.363442419958188
VHL13641,15.046350976505616
VHL15001,9.782128061756618
VHL10409,15.985552834099002
VHL12698,18.44505668043916
VHL14128,3.461670530548622
VHL10621,13.844657316354853
VHL13729,7.686483239382728
VHL16191,22.242212792558707
VHL11188,1.913078406807939
VHL14810,9.070266684020465
VHL16357,15.62758889646706
VHL18353,10.613710213643452
VHL15843,9.029426964287437
VHL10210,19.71469738259106
VHL17457,8.200563488386573
VHL11022,21.88256558052173
VHL16541,4.134017618648208
VHL17647,11.209724185769636
VHL11229,8.854593657919347
VHL17996,8.32587339142156
VHL17089,3.7952049466751236
VHL19543,4.643236776315599
VHL19715,22.74793262478615
VHL17944,10.90463976764138
VHL16820,31.974395379565824
VHL14857,16.650765509684323
VHL17512,14.365525914064191
VHL16649,3.9058888967796244
VHL14838,9.869599696739654
VHL14568,3.074269849214287
VHL17525,9.349229782545011
VHL16117,11.643194854741347
VHL13135,4.139489805561819
VHL19812,3.1986120920011936
VHL17027,7.526481489419797
VHL14654,13.245911992064997
VHL12420,3.3181437316876816
VHL10360,12.326591491395588
VHL13629,14.914176311191838
VHL16737,7.862802799096266
VHL15446,31.17889319284627
VHL10946,8.068802432658247
VHL13953,6.7406453427366095
VHL17303,6.470681308406924
VHL15447,6.657791574947701
VHL12854,8.164136375554337
VHL12567,15.656026179060225
VHL19137,14.466958172249102
VHL19411,7.85987564793615
VHL10923,22.280419940184398
VHL17236,4.674455098896086
VHL19462,19.02457552315146
VHL13097,15.613890452584494
VHL19969,19.568004003200315
VHL11860,2.077756753253183
VHL18943,0.7844600405755364
VHL11672,11.068777566828425
VHL10815,8.6900531625654
VHL16245,17.602542234271052
VHL14969,25.465773648987536
VHL19652,15.709545492195465
VHL11330,1.4377250943818403
VHL19827,3.033495275808272
VHL10484,15.083685304706364
VHL11394,29.40084525270653
VHL18787,2.6656064462059157
VHL11803,18.59586671331252
VHL12784,10.72705040507858
VHL17216,5.105408828691023
VHL10033,8.429603709385509
VHL11776,9.832355950628326
VHL14947,7.4684795756382885
VHL17522,15.792086886876708
VHL14197,10.755910807344643
VHL13071,6.762267575324704
VHL17406,6.3426151392547565
VHL12174,18.374228861796492
VHL12440,19.185223071449403
VHL12462,3.3636192110651124
VHL12158,5.7335911801463055
VHL14899,6.169410670228186
VHL11281,7.14787379849214
VHL10913,7.572835696220099
VHL19630,5.260999077692831
VHL19709,14.734664671006191
VHL14819,9.424460817070134
VHL15381,2.3549454791030513
VHL14781,16.848121456622366
VHL18728,12.094789088552972
VHL16520,21.211247961803608
VHL10643,15.85436817573376
VHL19438,2.856589262400234
VHL14103,8.340898475771434
VHL19088,11.094628508825243
VHL15456,25.292596849968117
VHL16411,5.594618008137327
VHL19044,40.57027651554602
VHL15194,2.9762696421310166
VHL11490,11.445706016888956
VHL13904,20.133208890663113
VHL15148,2.6097643344450714
VHL10918,6.511441038965856
VHL19119,13.376068955469096
VHL10313,32.244314861088824
VHL17176,13.050928847963897
VHL17166,1.4887420940015297
VHL11166,4.882116772240347
VHL19144,7.493235153360103
VHL17259,10.152780449332466
VHL11965,3.4930238470387494
VHL13791,12.73640313132423
VHL12309,2.9018695020991987
VHL18687,13.017441037418124
VHL10199,6.824233240188074
VHL18562,6.097624552555214
VHL14042,15.022451418668346
VHL19017,8.688366223349504
VHL18805,11.312554328724895
VHL18622,3.6726094651813224
VHL14045,4.353842629211635
VHL17010,10.912609908158196
VHL16993,12.206585355978348
VHL16050,16.82294040149442
VHL16363,9.397155763167406
VHL10287,12.589284283066208
VHL19873,12.839351484315044
VHL15450,4.114185677528714
VHL14789,10.610054207812862
VHL14379,21.38798714790346
VHL10911,18.43433011681406
VHL10449,14.94704215226202
VHL19705,35.541136416677865
VHL14766,16.39330577661924
VHL16203,10.017178954706239
VHL14855,13.857634531058707
VHL14661,14.768100821167915
VHL19859,14.932667100518017
VHL14028,2.419488296020784
VHL14991,10.894595506786416
VHL15291,27.004609783667178
VHL16047,15.019931710455362
VHL12253,19.905564429730134
VHL10428,16.0878901224072
VHL15237,4.299263551476861
VHL16101,10.312684086642538
VHL16143,21.598484986318187
VHL10257,16.187200694696216
VHL16662,14.678366442692939
VHL19799,10.148731281480705
VHL14241,2.8092394414278914
VHL17705,14.016928763362975
VHL17529,9.540460107985295
VHL15191,4.202542183391373
VHL17451,14.950985375137101
VHL17879,4.565077926668468
VHL19264,12.32735335443435
VHL19009,4.219842115181332
VHL10568,38.55667190080276
VHL19545,16.95388945990385
VHL16822,3.9587951466668216
VHL10957,14.033869570811829
VHL15607,6.495338996619822
VHL12093,1.1981948060811602
VHL19096,6.523063914101987
VHL18288,10.016977060507033
VHL11310,8.853495379830782
VHL19333,11.980124175952488
VHL13823,11.898443317864148
VHL19965,12.81710246706151
VHL16917,13.151197420304916
VHL11177,3.0110659218581546
VHL16853,10.038972303026116
VHL18554,5.192403692897625
VHL18562,11.60270881831495
VHL10753,31.220313600549947
VHL16804,6.031868702649089
VHL18774,9.486023816593502
VHL15561,10.880060118774816
VHL12265,8.621570477236636
VHL10021,28.771772048741493
VHL18216,10.187910615582082
VHL18297,7.851712146640888
VHL15781,1.9442722396293517
VHL12134,17.68043208207528
VHL12909,7.180465466990999
VHL19963,40.61508389115685
VHL16014,13.999209987971094
VHL14675,38.156636078517586
VHL19999,7.59423607203006
VHL15433,7.4202506440139615
VHL12937,9.970393930280316
VHL11373,25.94947759328785
VHL17859,23.453970326076444
VHL10314,9.875572740958669
VHL18773,2.214949467024638
VHL16942,6.337310299517788
VHL18334,12.734343790713398
VHL17910,10.311368915792338
VHL18494,12.40459128914734
VHL12860,4.782707709240357
VHL10204,4.539191736819346
VHL19924,6.9084415004562105
VHL13255,3.912430345870135
VHL12057,7.875164599621158
VHL19296,20.323106522209326
VHL10104,11.078389901767531
VHL14185,9.25671427810971
VHL15914,11.702028601170113
VHL11633,3.6972446479630334
VHL10331,12.074214133641716
VHL15981,9.881552653638382
VHL18376,20.640559881915994
VHL14890,3.665976773385536
VHL14283,16.358398346745727
VHL15877,7.27105912920561
VHL10019,22.584607953940818
VHL10439,3.843575373058995
VHL18436,7.221618117001299
VHL11989,5.767867781941635
VHL19813,14.493369324348805
VHL15869,3.8469817251567044
VHL13464,6.821700080247815
VHL14974,6.967849640220884
VHL13446,7.551507401701888
VHL11326,26.294681356103567
VHL12561,8.016280357228576
VHL12421,14.537144805296018
VHL15061,12.609964027431067
VHL16174,8.865749107245696
VHL14500,9.157183409288345
VHL16937,5.419644154092953
VHL13576,55.353133236887096
VHL12458,12.423296580943628
VHL11965,21.5582694389032
VHL11890,11.585903651452233
VHL14930,25.021539575849562
VHL16445,0.434936352958233
VHL11308,5.611395452952653
VHL17652,4.511482861445592
VHL13004,11.365879840726143
VHL10262,9.504935443404364
VHL13111,16.499919581708
VHL13568,16.73742374088866
VHL12606,4.139489805561819
VHL15786,6.315037882838294
VHL11054,7.769721380209933
VHL15167,9.411304809574714
VHL14716,5.740380681699629
VHL11763,13.017628823773434
VHL17885,6.670808770023903
VHL16048,6.614498203432849
VHL17032,23.527904453973218
VHL10344,3.406556341702352
VHL13463,14.253166909492725
VHL12903,9.200004568925463
VHL14551,8.048865685739623
VHL14763,5.155852913982155
VHL19270,2.839308998851694
VHL12817,11.849438000429226
VHL18354,2.3650687970546254
VHL12185,5.421136321384053
VHL14983,11.173571798881511
VHL15530,36.134352576652795
VHL15827,7.117774049184988
VHL14886,10.9894011104167
VHL17643,-2.8173422439218805
VHL16987,9.345512597945833
VHL14294,27.766903667180454
VHL16175,7.540395343753931
VHL18639,5.817726074352869
VHL13640,6.560027025634599
VHL17895,11.103028537623715
VHL19307,5.011552924307027
VHL19436,10.382503343661552
VHL19809,21.037280391932395
VHL10638,4.152697761470257
VHL13859,16.718278268884173
VHL11640,10.407004707689635
VHL13661,21.53297098911496
VHL15523,1.2433708638410048
VHL12838,9.78718267598231
VHL11312,52.355069799205296
VHL12699,7.175699574129783
VHL14640,23.238348681132933
VHL17666,7.524186493784581
VHL14903,11.120177247116999
VHL13835,7.468945421541943
VHL15635,7.7647537389654895
VHL19827,3.217181989880009
VHL14808,9.839520995271524
VHL16208,19.512881974030975
VHL18605,7.851712146640888
VHL19751,8.657104044374101
VHL17664,3.513439979781779
VHL12588,15.376868540558482
VHL17702,14.202879934421462
VHL10842,20.652928877219964
VHL19609,9.321455943869047
VHL12767,14.077838116279686
VHL13680,9.55665131440586
VHL13507,7.933557800860062
VHL16160,1.7321497898255398
VHL13555,1.1093397871307447
VHL18088,15.919362132427016
VHL16428,12.175056796553228
VHL11278,10.420598185098065
VHL17567,4.051020383661315
VHL16715,19.347508795557577
VHL15486,12.492673494330504
VHL10286,17.520603447826243
VHL13344,9.632788359118509
VHL17544,19.217601181664108
VHL12579,11.074714221329947
VHL19966,2.02109834115194
VHL12989,15.054028983426027
VHL18968,8.595806874944957
VHL16423,12.09184972618992
VHL15852,13.181763738784985
VHL16298,9.721579934914883
VHL13399,11.463026899767152
VHL11381,2.0120680732146625
VHL18329,16.592790966892068
VHL13335,8.630795423131588
VHL11885,4.201187910705916
VHL19284,7.374515659321678
VHL12612,4.509380926585423
VHL15522,12.183434506350972
VHL16059,10.187687935824504
VHL10388,25.638289356765256
VHL10025,12.715022250177753
VHL14629,7.315625154985663
VHL10790,16.305248933522805
VHL17966,6.776492747602419
VHL12843,14.452198416006974
VHL11996,18.824181860474557
VHL15688,20.05164725533908
VHL13110,9.389804826909492
VHL19865,8.713127230111501
VHL13379,2.1564478089205203
VHL18639,10.483108265644702
VHL16928,3.5427099847615438
VHL11725,13.352385316481664
VHL11355,4.928450842484037
VHL17560,3.134174597766094
VHL11885,22.68525362601325
VHL12995,21.07774158827387
VHL11751,3.5459478567836924
VHL14633,29.134272573802004
VHL16853,21.596754311650642
VHL14501,13.39707051511517
VHL13938,37.17749530954768
VHL12329,5.196090442397379
VHL10067,2.174051058062209
VHL19818,9.78846010268988
VHL12785,6.951829517729439
VHL13874,7.038710314815902
VHL18142,6.213506669408942
VHL14855,16.19101377415754
VHL12147,13.991976702351414
VHL15256,26.779403477692586
VHL13751,3.0756333182617337
VHL17863,24.30326461693726
VHL13981,13.934714658188563
VHL18916,2.665839134508721
VHL19492,4.039405449927368
VHL16004,6.222551395730254
VHL15913,10.150621429354219
VHL16871,4.8744948701312305
VHL11388,9.587091557163426
VHL15019,17.267628382820103
VHL11934,9.195947781444119
VHL19784,4.1990997167405855
VHL12593,11.683520248593524
VHL15836,4.6230807012238655
VHL17034,5.82532643761801
VHL14607,10.09549149481466
VHL17105,25.37295144833205
VHL18773,4.380513552054698
VHL12684,16.327970135145467
VHL17154,6.688777646672743
VHL10849,32.12455373198169
VHL12067,5.072276202997729
VHL14247,10.217060143987899
VHL18581,2.4538335902701096
VHL18516,4.721269275050756
VHL17684,20.21572804154758
VHL17215,2.9817903187304027
VHL15232,9.42823184213917
VHL19310,5.098186959725305
VHL12120,17.002567701800608
VHL15455,16.271199059051085
VHL10132,7.803678228286944
VHL12356,12.359046930498508
VHL16995,5.686308615301048
VHL15752,21.04536041332803
VHL12151,5.665056577499253
VHL11902,3.1639732551633757
VHL17808,11.32980515302477
VHL17592,8.29043260446287
VHL16636,8.017143771690426
VHL11497,2.611480579359062
VHL17774,21.222856018870367
VHL15919,8.224863256976375
VHL15172,0.9830230902596925
VHL11820,9.34774592172265
VHL13093,25.249832102985522
VHL17445,7.577919720707496
VHL18989,9.995104109911734
VHL10713,11.862617315840867
VHL14240,4.187468274950006
VHL13501,55.09169022478533
VHL18215,10.179463793176884
VHL14878,13.287194824755097
VHL19143,4.046147332882367
VHL10173,10.113297667597108
VHL16962,11.905443269724804
VHL15384,6.769494792829859
VHL13844,4.6230807012238655
