VehicleID,Amount (Million Naira)
VHL11998,7.108449723502055
VHL10444,6.175860345991542
VHL19655,8.473386256227492
VHL18921,14.63245388203043
VHL11774,4.587719792319408
VHL15490,10.088085388127945
VHL18694,13.928677012582773
VHL10360,20.17235082147261
VHL18707,19.306674684436125
VHL15801,27.342595828034632
VHL17931,13.183547077426091
VHL16716,16.69156012533521
VHL11290,4.01478227076407
VHL18180,4.791289999240518
VHL19935,11.716931056623906
VHL16593,12.538357204855734
VHL17349,25.048441311053537
VHL18705,14.124292822359607
VHL18527,11.092024196169662
VHL18577,4.100150275248521
VHL15369,16.532800992568944
VHL16140,7.021960550920309
VHL11458,5.510957654579349
VHL13652,16.443659982361645
VHL13470,4.2135635112029055
VHL17609,22.44542854925182
VHL16953,6.223588876533364
VHL19670,2.9378129502235253
VHL16517,16.015568784562344
VHL12631,6.80503166424809
VHL14338,1.7854782065155461
VHL13224,31.0859691342926
VHL19157,7.339384514411435
VHL10266,12.10527841535187
VHL11597,26.247119858768468
VHL16219,3.890621004605523
VHL12828,4.1798988256236695
VHL10364,5.988207317374278
VHL11875,6.643390223069133
VHL10185,15.167360251352783
VHL12097,8.675477870303343
VHL17691,4.509116253586662
VHL15092,9.738074741822802
VHL11628,12.094447130599022
VHL13662,16.22807951311526
VHL11486,5.344234653670785
VHL18373,8.570029070341576
VHL16605,-1.610064581752369
VHL14670,10.653643417007867
VHL19579,11.373529690847851
VHL15504,2.6638387766754668
VHL18831,10.59505637303257
VHL19404,5.048292664191017
VHL11218,11.324516341021017
VHL13869,22.21715392372604
VHL19846,3.9513440628908896
VHL11677,7.755377147229541
VHL17416,26.44341741824516
VHL13175,5.155064527408497
VHL17965,14.13702983962588
VHL19048,17.14623576946784
VHL18117,11.973732169880849
VHL16742,10.046694405944686
VHL10339,16.43135359082611
VHL14079,5.1880786158273215
VHL17034,3.8130472881854693
VHL15903,23.144699296150076
VHL14643,1.8817501603846836
VHL19176,12.68343304877827
VHL16293,10.891432238979815
VHL16573,9.009297783788371
VHL10615,21.21992686755228
VHL10834,6.61157129322292
VHL13200,10.572216355988152
VHL18949,6.65876182528686
VHL14402,8.482131289101588
VHL16439,8.268450260602513
VHL14135,7.921014672492632
VHL10015,9.737364016865188
VHL10388,8.799177978932876
VHL17226,12.879663402226798
VHL16884,41.64840513553633
VHL18216,6.164965666257154
VHL19751,4.495318746092266
VHL11071,6.796688901068961
VHL16489,11.418286977414864
VHL12578,4.437188830469271
VHL10582,4.689968544545451
VHL19617,14.583238894337095
VHL14437,6.940906926329764
VHL11749,5.202412063660744
VHL18131,15.696376668103284
VHL16700,8.705100722247815
VHL14166,20.323106522209326
VHL19100,10.368856684206934
VHL11100,22.582382131965232
VHL17954,5.25617125494863
VHL15065,10.750308247133361
VHL14908,21.99956316980418
VHL11925,16.25947483627171
VHL12725,9.467659820169404
VHL17558,3.7489234490159826
VHL12989,4.258253976540069
VHL11734,5.175059925857634
VHL15324,6.635099606366455
VHL19720,15.892629907530498
VHL17274,16.56822845751142
VHL10206,15.01683518928617
VHL18355,28.679086948823496
VHL16634,7.111831382176717
VHL15037,26.24056804470736
VHL19446,10.526424087927452
VHL11255,11.666281861188239
VHL18968,10.810444864153771
VHL17262,7.866682155590084
VHL19635,0.8628539262558549
VHL13636,-0.5847202972584725
VHL14827,9.176516694610807
VHL13630,4.997275061614716
VHL18929,-0.9426420777605872
VHL18493,9.331324356001247
VHL11970,0.6089192692715842
VHL18557,0.12453901348779854
VHL16603,-1.4079811372743574
VHL10144,6.772089557158407
VHL19283,7.900875960368395
VHL14957,2.6244515698458137
VHL14521,0.06001388073037509
VHL14631,-2.7164578894895697
VHL10741,6.166044039225416
VHL18773,-0.6761999924045856
VHL15546,1.3625444902361667
VHL18796,0.8209243957551388
VHL16777,-0.10717426693812222
VHL12667,-2.5268873750666114
VHL11806,4.881193855324763
VHL16241,9.291524900904742
VHL11602,-0.4735244576404334
VHL10361,11.699397701772417
VHL11563,0.07038493634187211
VHL18781,6.22042669460778
VHL11605,4.922394039182502
VHL17566,-1.3224890016376456
VHL14925,-2.076937593434243
VHL17378,3.172884090208664
VHL13933,6.135683017142736
VHL15621,-1.2189314883459976
VHL11212,4.392111796039253
VHL17047,-1.554490535296192
VHL18495,6.150389886725502
VHL11789,-2.9271964834902207
VHL18812,18.959570194624703
VHL12003,0.14966399291594534
VHL17763,9.184524010013968
VHL10234,-1.4123366915260878
VHL11820,4.840110908190193
VHL15612,6.207086337566029
VHL16969,1.768490074838159
VHL15883,5.449640886793759
VHL16910,8.678768109751474
VHL15537,12.440885181230252
VHL19483,2.6851681659434505
VHL19061,7.123635904439887
VHL10122,0.5335773317137823
VHL18413,-1.327548246666294
VHL19153,3.1180421806976146
VHL16118,1.0391622089818948
VHL11390,4.674418750462762
VHL15701,-4.012322709025576
VHL12322,7.27512315064622
VHL18493,9.043857631525595
VHL18230,1.589843143579426
VHL10567,2.972793211010383
VHL16862,1.859762930351305
VHL12040,-0.6543844010281846
VHL13506,4.038439988074734
VHL13379,6.343143183058871
VHL16540,14.529288308313355
VHL14882,-0.3030854300579818
VHL16979,-2.5667579313015487
VHL17108,6.166338596054487
VHL19862,-2.8960389203278325
VHL19541,31.770694833174772
VHL16650,5.416460534781699
VHL18976,2.410454274250734
VHL15984,11.376038362976558
VHL13017,5.561760357584674
VHL12807,-1.4699005244195444
VHL16571,2.429204779021702
VHL18496,3.8362206541689186
VHL19085,5.867300278722635
VHL15655,-0.6465110159865123
VHL10274,-4.377471902209812
VHL17927,-1.1513646402231013
VHL14169,3.108152141965133
VHL10088,5.564631842358019
VHL19133,-3.8064951881062346
VHL10124,3.374179923735834
VHL17800,10.22229614925111
VHL12549,15.99089725128457
VHL10900,-2.8564768956832594
VHL16654,0.9472400893502816
VHL15178,8.202308225463229
VHL10370,6.169769014022655
VHL19083,6.424612370648426
VHL10667,8.384443128771549
VHL11177,18.167021013089883
VHL19621,0.344359819443209
VHL19834,-4.878336580024345
VHL18831,4.934542233053333
VHL16058,9.835027777955101
VHL15327,11.455974286688951
VHL10566,1.9204621076701096
VHL15911,-4.760561157891823
VHL18703,8.779625940040729
VHL19494,5.131300162826303
VHL16292,-0.7985720239790636
VHL12417,-2.9755855255734276
VHL16694,-1.479064758458157
VHL16876,7.424114168405374
VHL10394,-0.9290656695017979
VHL18192,-2.014636859161074
VHL18989,7.42640914982211
VHL15531,2.0019187746795324
VHL19945,8.196620407781053
VHL15352,1.083588403839874
VHL10470,9.494110167491218
VHL12910,2.3149081913223974
VHL19260,1.166003629581475
VHL18747,-0.24721373393981624
VHL10865,4.0349253522643656
VHL10512,25.242032143276827
VHL19176,3.2614377090474904
VHL18494,4.501713000145463
VHL14953,0.18631124403121233
VHL18146,1.210583727786087
VHL10753,-2.8899268286885267
VHL13266,-2.7103271390375796
VHL18142,0.8496948845598586
VHL12499,0.41420944555110345
VHL11132,-0.08158607377770218
VHL16161,-1.8719665059691586
VHL16332,5.606940575368117
VHL11947,-0.11498100341306412
VHL15516,9.560619488816416
VHL15620,3.2747427990348412
VHL11334,6.15671131505522
VHL14676,-2.5864471049257296
VHL18063,2.618233072612522
VHL11305,5.35856266620348
VHL17190,3.238737859436799
VHL19509,5.412110021609046
VHL13065,1.8206625192798132
VHL16948,0.17744103807722164
VHL18753,-2.258543489819106
VHL13306,24.590412454147238
VHL11296,-0.047049836817662026
VHL14799,6.827989807928508
VHL16629,6.49781235894719
VHL12469,0.022899717546262483
VHL14725,2.239155372905303
VHL15360,0.25968913586090786
VHL12472,12.277686393491706
VHL17694,-0.5030523212525247
VHL19367,1.4232422332983379
VHL13921,-1.881930517607045
VHL18424,0.7337588204687545
VHL13215,6.872571152955746
VHL19720,14.292947136099714
VHL19474,0.13544433886804738
VHL14718,-0.022428537981641423
VHL13614,-1.2629336911045623
VHL15761,1.6479896177265398
VHL15481,12.008165408148232
VHL10583,3.015730208012337
VHL10999,1.21873895416511
VHL11387,3.2266462176843853
VHL17201,3.0525589574035874
VHL11541,-0.10964783729032579
VHL11491,-0.4278212549742788
VHL13571,8.111930565156408
VHL17798,-0.8610528057459268
VHL11615,4.3982006767280035
VHL17412,-1.140916817797426
VHL17680,3.9145508196877348
VHL13091,1.550518356593594
VHL13434,7.351523729758941
VHL15052,5.662788711933878
VHL11742,4.604625850439668
VHL11925,5.025716815019635
VHL12016,4.791522665001617
VHL17513,6.864285648377841
VHL10564,-0.3937232073093826
VHL14087,19.64779872474281
VHL18246,3.5838070250274066
VHL10468,-1.6286516442027852
VHL18823,-0.6537839853395212
VHL10264,0.14148720225783715
VHL15285,-2.1730059604046423
VHL16403,2.679843918909017
VHL14260,0.10845717737122336
VHL16390,19.970118712377666
VHL14383,8.886931667987692
VHL12924,7.627863413387902
VHL16793,1.1574046023202247
VHL19286,-3.8952698019184475
VHL11692,-0.5164210478409205
VHL19565,7.678536618191889
VHL12271,16.890753769568363
VHL16387,7.067794152511548
VHL10067,16.153060306960946
VHL11055,7.6828012498656655
VHL16282,9.0602718072803
VHL10373,6.5474100316687975
VHL13130,6.429742360204642
VHL14791,1.577660276891625
VHL17669,-1.688997472378765
VHL10245,0.036579149833975734
VHL13394,-0.7348956536153182
VHL13369,-1.1741924758807352
VHL12230,-1.1233133589957138
VHL15024,0.5629918857081119
VHL15401,3.4005234725111912
VHL17830,4.843505582393767
VHL16594,6.996912127577218
VHL13400,4.705150307018482
VHL13413,-1.1996441260680715
VHL11338,1.012838130517552
VHL12928,1.0113236205849168
VHL14141,8.229194397911476
VHL13196,-1.2032520626898116
VHL17193,-3.21456049720912
VHL13848,3.8975544044360184
VHL15690,5.332551343816852
VHL14292,3.042399113108243
VHL10249,7.379796942509071
VHL16684,-2.456841078311941
VHL13663,5.210032844024483
VHL16780,11.226861857493232
VHL15195,5.018146823855456
VHL19709,6.854001643991456
VHL16300,-3.6094276974936186
VHL18402,-3.9925129510128214
VHL10408,-0.30615254309932993
VHL17856,-0.6841793109834603
VHL12909,-0.14710420678459446
VHL17579,4.592561494509019
VHL14360,2.179206301382408
VHL16170,5.164948960425078
VHL11625,-0.15283098423979702
VHL10141,4.926606137357563
VHL13372,-0.08952386795687357
VHL10702,6.106298325188433
VHL10168,5.764805298160662
VHL17506,1.8968586851450382
VHL19811,-2.6580572426407216
VHL18898,1.5830482576068274
VHL14976,-2.909279473187492
VHL19528,2.56372962878331
VHL14747,5.577539450399293
VHL12298,-2.5651303246045276
VHL12897,5.233001729387311
VHL14501,1.24490506390845
VHL19230,-1.7765614960493608
VHL17122,15.685682715910469
VHL13093,-1.6734948137903538
VHL13713,3.3424422151191897
VHL10827,1.6656348770897118
VHL14671,-2.0285058736548627
VHL19953,2.1725174037366264
VHL14674,18.055349863705118
VHL19651,15.865922783333735
VHL14860,-4.708060790621189
VHL15452,2.1534959144745405
VHL11031,8.123860220288568
VHL16763,8.221297326331344
VHL13764,0.10655994778897189
VHL12562,-0.9964031592699536
VHL11827,-0.8565083049154572
VHL13929,9.377445618618006
VHL10039,-1.3636858333990303
VHL15009,8.488116087607997
VHL13821,5.309047443844446
VHL14348,5.1357339820351084
VHL16840,3.3818295861505567
VHL12002,8.308088567476968
VHL10237,5.539203933484981
VHL18738,3.0784529682862356
VHL10568,0.802344616800874
VHL19355,3.7408049934206176
VHL16226,7.762986485285064
VHL16719,7.358617990629171
VHL14548,-11.694089071818434
VHL16912,3.866524414524807
VHL19505,2.6271545783945682
VHL16442,3.4704063319832805
VHL16825,2.5055135199803993
VHL12658,4.059149874805976
VHL12481,2.611416425462431
VHL18658,5.626804519608737
VHL15493,11.459844540981257
VHL12577,2.165014313008521
VHL13844,-3.515088965343667
VHL12544,1.5900172117197229
VHL14450,0.9437624526828836
VHL16818,7.845773661872623
VHL18694,3.794605583552517
VHL13597,8.220882430812013
VHL15898,1.479853267414086
VHL18680,-1.6153924571103653
VHL12465,2.3013927773833305
VHL12148,1.8744692393391134
VHL19876,3.1847457348440322
VHL19612,-0.3179099502728541
VHL18169,2.622127782766421
VHL13267,0.3785610284970112
VHL14640,-1.276444871530982
VHL15593,-0.41688420450122443
VHL16387,13.557077062804451
VHL13148,1.8089604425905845
VHL11142,-0.9136057937346905
VHL18659,7.383770677649096
VHL13899,3.8446383049629866
VHL18985,3.761872854438844
VHL17250,0.7486532401408835
VHL17539,0.043415992729725815
VHL18609,-0.2315088022376918
VHL11948,7.699611667871198
VHL11525,-4.1871024169729285
VHL12806,3.047432414271405
VHL19564,-1.0382711301421415
VHL19054,5.919073857207141
VHL18679,1.456095063101144
VHL19665,6.826667067479103
VHL12463,6.7551708477662755
VHL10753,6.3913051836746035
VHL11312,-2.1131355049109657
VHL12620,4.798141365985937
VHL17592,4.817046565347482
VHL11746,6.358227132393033
VHL14332,-0.0021665632575960103
VHL19959,3.606245210873592
VHL16741,4.868454580471089
VHL10763,2.9266735832186144
VHL17541,14.801561185333277
VHL11701,10.588354757995004
VHL10194,9.26983092979872
VHL13479,-1.0264197007576665
VHL15975,15.380510930667171
VHL10231,4.899588070981806
VHL18446,3.6403234535116695
VHL19365,1.8627371248769524
VHL12815,-4.614455331532024
VHL17210,8.330190489119472
VHL14273,4.036407489643177
VHL16001,10.648722111227501
VHL17232,-3.009325409678233
VHL17877,3.3626910549102806
VHL13772,3.988066263093908
VHL14502,-2.7712382352731524
VHL12140,9.895403577766677
VHL12267,5.154017339669227
VHL18736,0.6954356579025691
VHL17988,5.015637202388096
VHL11233,-6.113105273903611
VHL18205,-4.901230807014303
VHL17229,2.5806701030525163
VHL12503,-0.5329942081126541
VHL16555,-1.3297253883497913
VHL11608,12.984749834218865
VHL13099,0.825681499406485
VHL10464,6.646142591627684
VHL13660,0.8183220723869186
VHL15246,10.524401499639222
VHL18351,7.366134884232131
VHL14567,-0.7103020530997481
VHL18076,7.601387239876104
VHL15135,-4.750243283853017
VHL14661,-1.1951571374185563
VHL13468,-1.8590170767790921
VHL18899,5.303028069119108
VHL10051,2.261982629003757
VHL12127,0.06164784653526153
VHL12196,8.55827323826164
VHL17014,1.4134718116276497
VHL11559,-1.3023038372724827
VHL10059,0.05478480729122115
VHL15739,1.1455156857413182
VHL14808,0.05990328687191049
VHL15611,2.9375641179341976
VHL14636,-1.035559697392957
VHL11570,-3.164725774247159
VHL16463,9.983544565240772
VHL16394,5.0896668410285955
VHL13693,-1.1299570683367406
VHL12291,6.617933653533101
VHL15561,-3.2539738105435596
VHL19493,0.1757124284531614
VHL12756,-5.04107612619944
VHL10950,1.0126177393644664
VHL16866,8.849817480153774
VHL12609,-2.75657188244856
VHL12574,2.2405732295995042
VHL17135,-0.10535262510829006
VHL13752,1.0244101152940397
VHL13546,7.768309974947356
VHL11097,-0.18900848355833796
VHL18181,8.745805175921639
VHL10940,5.894234061858636
VHL16905,4.8172273112942765
VHL19185,0.30997774182528676
VHL10923,-1.406386343410995
VHL18309,0.8492709761388652
VHL19349,6.219257970728571
VHL13590,10.167206147975953
VHL20000,-3.8175858153246387
VHL12384,6.395262969876093
VHL13167,7.195241845077947
VHL18928,8.85910016129859
VHL11333,-3.396078252204352
VHL18531,6.543241972682581
VHL19725,4.541897086143263
VHL13535,8.711892772115496
VHL15299,1.7570520613539575
VHL19132,-4.056398650181657
VHL19736,-1.297807888239008
VHL11914,-0.9017604468298064
VHL14981,-2.799731840256996
VHL11507,7.856380719108771
VHL18768,6.3955606367613385
VHL13208,-2.0843814884999907
VHL17200,6.205606044229938
VHL19398,0.18524094104825797
VHL10666,4.524992832049244
VHL12919,4.090911292507015
VHL17972,0.08920905986852927
VHL10315,1.4301567203311032
VHL13868,4.737241149282442
VHL16268,5.264062088011404
VHL15979,-1.1763320388664542
VHL14334,2.9998147172301834
VHL19984,-2.2897372480890774
VHL15905,7.976966606553326
VHL14849,0.2873204540120617
VHL10077,-1.728449374303376
VHL12763,4.15974155932122
VHL13814,5.464094377795635
VHL18236,10.488704983600444
VHL18380,-3.2469032855574453
VHL11075,-0.18791331213978305
VHL10482,-2.368533447096991
VHL10117,3.5864540621965233
VHL13673,1.9631342210116707
VHL17221,-1.489377424391967
VHL11240,-1.7277211175473857
VHL12562,4.283233627796232
VHL13799,-3.126867964524658
VHL13466,-2.497071116320251
VHL14698,8.2995224961505
VHL15372,1.968888513969864
VHL13032,-0.11634346181624504
VHL13600,-6.055452215315877
VHL17335,1.5462426580261148
VHL15519,-0.80263061542774
VHL19609,-2.15277704585174
VHL12581,1.009885666387483
VHL18738,-4.160007889572449
VHL15107,-5.378304059989017
VHL16177,1.9308546882024
VHL11709,-2.5668520609761014
VHL14469,1.8516953779663208
VHL13687,3.7285286016314756
VHL16412,4.149187059056888
VHL14864,-1.2874470758205503
VHL15725,8.366892016625792
VHL17141,-3.482498389989576
VHL10991,17.155169250645088
VHL10678,1.2607397037325019
VHL13889,-2.926032855301024
VHL17084,12.3631311339712
VHL15443,-6.534908776269833
VHL10783,0.4154481062598994
VHL19744,0.4191994431011448
VHL18331,6.9935458104420976
VHL16307,5.313373523602891
VHL18003,-1.9495187000515355
VHL10838,2.580211845238741
VHL13320,-2.2128616410380455
VHL19953,0.07828509106144062
VHL19152,21.47908010410931
VHL15913,-0.3437617567042445
VHL15341,-1.165638231573582
VHL14269,2.385960415209332
VHL10263,5.046200875457081
VHL10559,2.7163878929759875
VHL17221,4.247106258413694
VHL12379,5.627761002852341
VHL18253,15.371163145102384
VHL11172,4.612446818470364
VHL17213,7.6071695727329205
VHL18445,1.2861582835247332
VHL10808,6.014226552299692
VHL13851,7.1281161603739065
VHL18936,5.409123054076844
VHL17750,2.1393483713717516
VHL14279,2.5036193298557605
VHL17407,-0.7956710832637354
VHL17737,1.5865076847799473
VHL11196,3.6605339146293567
VHL10773,5.7167621814073355
VHL12028,2.9095845146350037
VHL19833,1.1978978714231243
VHL13566,3.4207797613755706
VHL18282,22.66921353169376
VHL11015,-13.243157313811134
VHL16696,9.220310450457852
VHL13980,14.501646629216674
VHL18337,-0.98505887969801
VHL11330,16.146697786790288
VHL14873,1.9126570503708737
VHL15435,7.258004850998126
VHL13861,-4.946931990703458
VHL12073,2.9928568911724525
VHL15320,2.0897645871542907
VHL17850,7.4735994035098985
VHL16757,6.729835342520808
VHL15181,0.5579854165070713
VHL14613,5.336728815962007
VHL17238,0.4126090355580582
VHL12083,2.3875863758803324
VHL16344,0.9763487250795068
VHL19413,5.302624183193256
VHL17430,3.2173354633842055
VHL14996,15.600770232502107
VHL13423,6.042165501361878
VHL13162,0.5144103613380023
VHL14672,-5.46481909191105
VHL12020,-2.121587406331963
VHL16103,-1.2460379867608091
VHL10650,17.99496134484582
VHL15234,9.471462025962923
VHL11305,0.8031436701737137
VHL18180,1.0932626182196816
VHL17458,2.764359146339535
VHL15835,1.6242178732260066
VHL17211,6.476792989403669
VHL17209,0.25656572776852055
VHL18693,5.414913291415075
VHL18975,0.3884363610449822
VHL18976,4.112793884725234
VHL15391,-0.5070170394023098
VHL13071,1.033369594309618
VHL19241,-0.5168534301396486
VHL14944,3.7633288759526984
VHL19128,1.0000313560728973
VHL18577,0.5320917305578723
VHL15429,9.467037682324154
VHL12217,5.569884612097096
VHL15705,-2.4050673568133987
VHL19888,2.5363644351622945
VHL11906,2.6570112673348465
VHL15757,0.17549478110306715
VHL11938,7.820118377619089
VHL10969,0.9141352205401887
VHL11777,-2.2086009945978287
VHL16275,18.938963953347837
VHL14235,-2.4050673568133987
VHL10496,3.9836531046746617
VHL18481,-3.385019196508973
VHL17185,1.03783779568147
VHL15960,0.5317167770333104
VHL11313,-2.567550712085231
VHL11288,5.756578942013479
VHL12337,10.018688603351041
VHL14268,15.63458495369977
VHL10015,-2.340179848214819
VHL16136,11.017736103036663
VHL17903,4.837685294787763
VHL14018,-3.0981287235640473
VHL17473,-3.1145423805772885
VHL11480,4.0267920104217865
VHL13881,-1.1756780137990601
